id,servis,harga
1,96,5
2,3,4
3,70,8
4,41,5
5,45,4
6,84,10
7,43,5
8,61,4
9,39,8
10,81,7
11,85,7
12,71,9
13,59,10
14,66,5
15,50,4
16,87,9
17,64,5
18,60,6
19,93,6
20,57,8
21,85,5
22,61,5
23,61,10
24,34,7
25,50,4
26,57,10
27,63,10
28,45,4
29,87,10
30,49,7
31,100,2
32,42,7
33,87,4
34,61,9
35,43,3
36,85,5
37,38,2
38,69,1
39,41,9
40,78,6
41,62,7
42,56,9
43,58,10
44,92,4
45,87,5
46,44,10
47,53,8
48,36,5
49,74,7
50,89,7
51,42,4
52,90,8
53,60,4
54,57,8
55,83,6
56,43,5
57,64,6
58,88,5
59,36,6
60,74,5
61,66,1
62,48,1
63,59,8
64,69,5
65,95,9
66,98,10
67,73,9
68,49,7
69,78,7
70,95,2
71,50,7
72,54,10
73,60,4
74,50,7
75,100,7
76,22,7
77,71,7
78,51,10
79,97,1
80,56,5
81,33,4
82,97,4
83,83,8
84,62,5
85,35,1
86,89,7
87,77,4
88,99,9
89,91,1
90,62,10
91,83,7
92,50,6
93,95,6
94,90,10
95,89,8
96,66,9
97,90,10
98,34,8
99,62,10
100,62,7
101,46,5
102,43,8
103,38,9
104,74,7
105,48,4
106,41,9
107,43,9
108,53,6
109,43,10
110,76,9
111,60,10
112,79,9
113,98,6
114,49,4
115,80,4
116,68,1
117,32,7
118,89,7
119,56,10
120,97,7
121,50,7
122,71,9
123,86,8
124,94,2
125,99,4
126,87,10
127,80,6
128,75,6
129,53,3
130,94,10
131,88,7
132,87,5
133,73,6
134,56,2
135,73,6
136,76,8
137,67,10
138,75,1
139,39,1
140,96,4
141,62,5
142,100,10
143,34,9
144,81,9
145,54,9
146,65,3
147,99,5
148,42,4
149,39,8
150,92,4
151,53,5
152,56,10
153,55,4
154,67,4
155,94,7
156,61,9
157,65,8
158,61,5
159,65,4
160,79,10
161,81,8
162,71,5
163,83,4
164,66,9
165,88,7
166,32,9
167,40,7
168,94,4
169,54,8
170,70,10
171,90,4
172,17,2
173,51,4
174,97,7
175,89,8
176,83,3
177,90,9
178,58,9
179,61,4
180,92,4
181,34,8
182,91,10
183,64,9
184,33,2
185,33,8
186,75,9
187,65,6
188,55,7
189,100,7
190,89,5
191,48,4
192,40,6
193,44,7
194,94,2
195,60,5
196,59,9
197,56,8
198,62,6
199,56,7
200,66,9
201,46,8
202,52,6
203,91,5
204,62,7
205,83,7
206,44,7
207,69,4
208,82,5
209,94,2
210,75,4
211,85,1
212,67,8
213,85,7
214,40,10
215,38,7
216,39,8
217,40,6
218,56,9
219,53,6
220,50,5
221,71,4
222,50,7
223,42,8
224,97,6
225,55,7
226,12,8
227,92,4
228,60,7
229,71,4
230,32,9
231,41,4
232,98,10
233,58,7
234,32,1
235,17,10
236,77,5
237,53,4
238,66,8
239,47,8
240,100,5
241,93,8
242,92,9
243,95,10
244,44,4
245,60,5
246,74,9
247,36,6
248,91,8
249,100,6
250,54,8
251,44,7
252,94,7
253,88,8
254,68,3
255,71,5
256,45,2
257,86,4
258,77,9
259,100,9
260,64,7
261,62,1
262,57,4
263,93,10
264,35,6
265,58,3
266,62,8
267,62,10
268,52,8
269,86,5
270,63,7
271,90,7
272,58,2
273,62,10
274,83,5
275,88,4
276,75,8
277,70,7
278,40,1
279,88,10
280,51,10
281,78,7
282,88,7
283,83,7
284,100,4
285,63,2
286,54,7
287,73,4
288,87,8
289,47,4
290,48,10
291,45,6
292,73,7
293,60,7
294,44,10
295,97,5
296,65,7
297,54,5
298,69,6
299,77,8
300,92,10
301,25,3
302,78,5
303,46,4
304,58,2
305,57,10
306,46,6
307,100,1
308,59,7
309,54,6
310,72,5
311,77,9
312,62,9
313,56,6
314,49,8
315,97,7
316,50,9
317,39,8
318,63,10
319,100,10
320,38,4
321,44,8
322,81,7
323,45,10
324,97,4
325,69,6
326,39,7
327,100,9
328,84,10
329,34,5
330,33,9
331,47,4
332,77,4
333,96,7
334,44,6
335,78,10
336,72,9
337,89,2
338,27,9
339,52,4
340,42,8
341,76,2
342,95,7
343,68,7
344,93,9
345,51,7
346,71,1
347,90,7
348,67,10
349,54,4
350,90,9
351,57,7
352,53,10
353,31,7
354,47,7
355,56,5
356,65,8
357,65,9
358,40,4
359,35,10
360,81,3
361,38,9
362,79,7
363,87,4
364,33,9
365,79,5
366,59,8
367,64,9
368,36,8
369,58,8
370,98,6
371,62,5
372,66,7
373,71,5
374,44,4
375,95,6
376,84,4
377,74,10
378,41,8
379,62,10
380,90,8
381,72,7
382,72,7
383,37,5
384,45,4
385,96,3
386,99,7
387,98,10
388,60,4
389,42,5
390,87,9
391,99,4
392,61,8
393,37,9
394,48,8
395,39,5
396,87,9
397,48,5
398,65,7
399,38,4
400,83,10
401,40,4
402,92,8
403,76,8
404,86,5
405,32,5
406,76,8
407,85,4
408,65,6
409,49,8
410,68,5
411,49,9
412,51,8
413,56,2
414,91,1
415,85,6
416,92,6
417,94,7
418,95,6
419,87,6
420,36,7
421,95,9
422,85,8
423,86,5
424,98,10
425,71,10
426,84,8
427,63,8
428,57,4
429,61,4
430,61,4
431,33,6
432,37,4
433,69,9
434,88,5
435,54,7
436,97,1
437,68,7
438,94,9
439,85,6
440,37,5
441,72,9
442,69,4
443,61,5
444,32,9
445,53,2
446,75,7
447,67,10
448,39,6
449,60,10
450,82,4
451,76,10
452,59,6
453,89,8
454,42,10
455,78,5
456,54,9
457,38,7
458,60,4
459,71,8
460,67,8
461,62,8
462,46,8
463,49,7
464,37,5
465,58,9
466,48,8
467,53,6
468,87,7
469,93,5
470,84,8
471,70,10
472,62,10
473,53,10
474,53,6
475,55,8
476,64,4
477,100,8
478,56,6
479,80,2
480,70,8
481,98,9
482,82,8
483,35,7
484,88,7
485,41,4
486,49,9
487,60,6
488,39,10
489,92,10
490,56,4
491,59,6
492,77,9
493,43,10
494,34,7
495,86,7
496,35,7
497,44,9
498,45,5
499,80,9
500,55,6
501,38,5
502,44,5
503,35,9
504,66,9
505,98,2
506,82,10
507,43,8
508,35,9
509,57,5
510,58,4
511,75,8
512,82,4
513,91,6
514,83,5
515,92,1
516,52,10
517,60,10
518,69,6
519,89,5
520,99,3
521,100,5
522,98,10
523,66,6
524,85,8
525,83,1
526,58,5
527,46,9
528,70,6
529,47,4
530,67,9
531,84,3
532,93,4
533,74,6
534,43,8
535,55,7
536,84,4
537,81,1
538,82,6
539,56,10
540,99,5
541,82,4
542,92,5
543,90,5
544,74,1
545,95,8
546,48,5
547,88,3
548,72,6
549,41,5
550,91,2
551,43,3
552,87,6
553,68,3
554,75,9
555,71,5
556,63,9
557,84,7
558,53,8
559,68,4
560,37,4
561,44,4
562,95,4
563,71,4
564,75,5
565,89,9
566,41,4
567,67,6
568,92,8
569,76,5
570,66,9
571,65,1
572,57,4
573,60,9
574,88,5
575,36,7
576,43,8
577,71,4
578,97,9
579,66,8
580,85,10
581,65,6
582,83,3
583,34,10
584,54,10
585,84,9
586,100,8
587,51,9
588,99,3
589,77,1
590,65,6
591,95,6
592,45,3
593,65,8
594,42,7
595,79,8
596,84,10
597,56,4
598,61,10
599,83,6
600,77,4
601,39,3
602,53,2
603,54,6
604,56,6
605,56,8
606,37,10
607,56,10
608,35,9
609,74,8
610,71,5
611,85,5
612,45,1
613,55,3
614,73,5
615,51,8
616,55,10
617,97,7
618,44,8
619,70,10
620,48,4
621,33,8
622,35,7
623,77,8
624,34,4
625,88,10
626,53,5
627,47,8
628,83,6
629,65,10
630,68,7
631,63,4
632,44,4
633,98,7
634,92,10
635,73,10
636,56,5
637,84,7
638,99,9
639,49,4
640,66,8
641,50,6
642,36,1
643,60,4
644,52,6
645,42,5
646,83,8
647,73,4
648,75,10
649,49,8
650,47,6
651,72,9
652,88,9
653,47,9
654,70,9
655,43,6
656,72,4
657,76,9
658,78,8
659,59,4
660,88,6
661,81,4
662,56,8
663,44,7
664,72,6
665,56,7
666,85,4
667,48,8
668,100,4
669,33,7
670,65,7
671,58,6
672,98,5
673,50,4
674,67,8
675,98,9
676,54,6
677,32,4
678,35,2
679,85,5
680,72,8
681,46,1
682,56,10
683,40,4
684,31,4
685,88,5
686,55,5
687,52,5
688,91,6
689,68,9
690,93,10
691,77,7
692,46,1
693,53,2
694,59,10
695,98,9
696,51,6
697,55,10
698,54,7
699,88,7
700,80,8
701,81,7
702,32,10
703,54,8
704,97,10
705,52,8
706,94,8
707,89,4
708,62,6
709,65,4
710,74,9
711,85,8
712,68,5
713,74,6
714,55,7
715,74,7
716,95,9
717,70,6
718,92,9
719,84,4
720,65,9
721,82,10
722,32,7
723,31,6
724,34,10
725,46,5
726,66,10
727,81,3
728,51,5
729,78,10
730,51,3
731,76,10
732,77,2
733,42,4
734,67,10
735,31,7
736,41,4
737,88,5
738,86,4
739,95,6
740,60,8
741,13,7
742,89,8
743,45,9
744,71,8
745,88,5
746,67,5
747,83,8
748,86,8
749,82,7
750,36,6
751,58,8
752,39,4
753,94,6
754,85,5
755,64,9
756,50,2
757,56,5
758,93,3
759,47,4
760,61,7
761,42,4
762,95,8
763,45,6
764,54,9
765,91,4
766,88,8
767,53,6
768,82,10
769,80,7
770,82,10
771,52,10
772,72,6
773,99,5
774,46,8
775,62,9
776,33,6
777,85,7
778,94,4
779,98,7
780,44,8
781,64,7
782,77,9
783,42,7
784,38,6
785,41,9
786,38,4
787,94,3
788,78,5
789,57,1
790,62,4
791,55,10
792,57,5
793,43,10
794,89,5
795,63,10
796,70,8
797,41,4
798,64,10
799,76,7
800,80,6
801,92,5
802,91,4
803,69,10
804,77,8
805,95,9
806,98,6
807,47,5
808,48,9
809,55,6
810,53,6
811,60,1
812,58,4
813,86,9
814,44,6
815,94,5
816,39,10
817,99,3
818,68,9
819,50,4
820,85,3
821,46,5
822,61,4
823,97,5
824,84,6
825,41,4
826,74,9
827,83,5
828,45,8
829,66,6
830,81,10
831,76,7
832,35,5
833,98,1
834,50,7
835,75,7
836,54,6
837,100,10
838,45,9
839,70,8
840,76,8
841,70,9
842,42,5
843,32,5
844,61,4
845,61,9
846,88,9
847,82,4
848,42,9
849,34,5
850,93,6
851,68,2
852,43,10
853,68,4
854,71,4
855,36,5
856,100,6
857,56,3
858,43,4
859,74,5
860,96,6
861,43,2
862,90,2
863,92,9
864,43,5
865,86,6
866,80,1
867,83,5
868,95,8
869,65,4
870,93,6
871,90,3
872,35,1
873,68,10
874,65,7
875,41,10
876,83,7
877,75,7
878,55,4
879,56,7
880,33,8
881,40,8
882,61,6
883,97,4
884,51,8
885,72,6
886,36,5
887,35,8
888,66,5
889,96,5
890,60,4
891,75,6
892,87,6
893,67,4
894,43,8
895,83,7
896,97,9
897,81,10
898,53,9
899,10,7
900,90,4
901,70,4
902,85,10
903,72,2
904,78,6
905,83,5
906,89,8
907,43,4
908,44,4
909,79,4
910,52,8
911,43,5
912,42,8
913,77,3
914,58,8
915,46,7
916,74,7
917,77,4
918,71,7
919,53,1
920,56,9
921,60,3
922,54,5
923,61,8
924,88,9
925,81,10
926,38,5
927,50,9
928,89,4
929,85,7
930,66,9
931,66,2
932,67,6
933,90,9
934,64,9
935,56,10
936,54,6
937,77,8
938,68,10
939,43,8
940,98,4
941,46,2
942,76,4
943,57,7
944,89,10
945,39,4
946,97,9
947,95,10
948,75,4
949,58,7
950,74,7
951,98,4
952,37,10
953,74,4
954,46,7
955,50,3
956,10,9
957,53,3
958,50,4
959,31,9
960,100,4
961,91,1
962,45,8
963,77,4
964,79,4
965,53,9
966,77,4
967,63,6
968,76,6
969,62,5
970,69,3
971,96,8
972,43,5
973,92,5
974,89,3
975,93,10
976,58,7
977,97,10
978,66,5
979,54,5
980,38,6
981,80,2
982,53,6
983,75,5
984,49,6
985,93,7
986,86,9
987,65,5
988,95,6
989,52,7
990,67,6
991,46,7
992,58,8
993,41,7
994,41,7
995,77,1
996,41,6
997,89,7
998,72,9
999,77,7
1000,99,6
